6190,970,0.110107422,0.100860596,0.16998291,0.211273193,0.256134033,0.268981934,0.282150269
6191,970,0.113357544,0.10307312,0.17098999,0.210327148,0.257415771,0.270736694,0.281265259
6192,970,0.119155884,0.106887817,0.176559448,0.217376709,0.267547607,0.27571106,0.288208008
6193,970,0.122375488,0.112167358,0.183914185,0.228286743,0.278320313,0.290390015,0.297119141
6194,970,0.128005981,0.117630005,0.18788147,0.230209351,0.282028198,0.292922974,0.299118042
6195,970,0.13041687,0.120162964,0.191268921,0.232620239,0.282669067,0.293670654,0.301986694
6196,970,0.13117981,0.11920166,0.191116333,0.238891602,0.286987305,0.295669556,0.303375244
6197,970,0.133239746,0.121704102,0.194915771,0.242889404,0.295303345,0.301391602,0.306350708
6198,970,0.13243103,0.12097168,0.190429688,0.237136841,0.28843689,0.300720215,0.303741455
6199,970,0.129394531,0.117370605,0.185424805,0.229019165,0.278701782,0.288253784,0.294967651
6200,970,0.128875732,0.116622925,0.183059692,0.227325439,0.279190063,0.287277222,0.296127319
6201,970,0.121871948,0.108932495,0.175445557,0.218185425,0.266983032,0.276077271,0.285980225
6202,970,0.116836548,0.105743408,0.168991089,0.213378906,0.265853882,0.275161743,0.280273438
6203,970,0.116256714,0.105209351,0.169372559,0.21395874,0.266265869,0.27494812,0.285461426
6204,970,0.111801147,0.103790283,0.163024902,0.206832886,0.262802124,0.276611328,0.283950806
6205,970,0.114151001,0.102844238,0.166809082,0.208847046,0.269363403,0.278015137,0.286010742
6206,970,0.118453979,0.106292725,0.171966553,0.216201782,0.276428223,0.287490845,0.291381836
6207,970,0.126922607,0.112594604,0.177932739,0.222686768,0.285934448,0.297607422,0.301452637
6208,970,0.129074097,0.113952637,0.182174683,0.225570679,0.288742065,0.301559448,0.311157227
6209,970,0.125793457,0.11239624,0.181365967,0.224227905,0.281829834,0.292297363,0.302856445
6210,970,0.118347168,0.105606079,0.169891357,0.212173462,0.263687134,0.277755737,0.285751343
6211,970,0.112243652,0.10005188,0.163345337,0.202468872,0.254119873,0.26600647,0.273162842
6212,970,0.116989136,0.10458374,0.170715332,0.213043213,0.266693115,0.280319214,0.283157349
6213,970,0.123291016,0.11265564,0.181091309,0.224868774,0.281982422,0.295333862,0.302734375
6214,970,0.127746582,0.113311768,0.187515259,0.22984314,0.288589478,0.299682617,0.309509277
6215,970,0.119552612,0.108032227,0.180740356,0.224822998,0.2787323,0.294128418,0.30267334
6216,970,0.109771729,0.101333618,0.171157837,0.213394165,0.267486572,0.279708862,0.286605835
6217,970,0.106658936,0.098602295,0.170928955,0.210662842,0.265945435,0.280471802,0.282867432
6218,970,0.108261108,0.099456787,0.172058105,0.214538574,0.269485474,0.281341553,0.284576416
6219,970,0.103805542,0.09387207,0.159042358,0.201202393,0.25289917,0.265625,0.268203735
6220,970,0.098327637,0.089645386,0.152282715,0.188873291,0.241088867,0.252456665,0.258071899
6221,970,0.0990448,0.090667725,0.149642944,0.188613892,0.238876343,0.249069214,0.254638672
6222,970,0.103744507,0.091369629,0.153625488,0.192306519,0.244445801,0.253189087,0.260818481
6223,970,0.109588623,0.098297119,0.160095215,0.198547363,0.250991821,0.259857178,0.264694214
6224,970,0.114868164,0.103103638,0.163009644,0.203643799,0.250579834,0.265380859,0.265029907
6225,970,0.113952637,0.101470947,0.166473389,0.204620361,0.256790161,0.26612854,0.266738892
6226,970,0.114929199,0.104995728,0.171234131,0.208267212,0.262405396,0.27015686,0.272125244
6227,970,0.115936279,0.105499268,0.165374756,0.201400757,0.254211426,0.264251709,0.267120361
6228,970,0.122756958,0.10723877,0.164154053,0.20375061,0.254501343,0.265594482,0.272857666
6229,970,0.127075195,0.111450195,0.169342041,0.208953857,0.260848999,0.266540527,0.272583008
6230,970,0.116149902,0.102828979,0.158172607,0.196472168,0.237442017,0.248428345,0.253036499
6231,970,0.109451294,0.095108032,0.149383545,0.185195923,0.226882935,0.23538208,0.241592407
6232,970,0.110351563,0.096832275,0.154556274,0.189422607,0.237716675,0.247009277,0.255493164
6233,970,0.124069214,0.110534668,0.169372559,0.207702637,0.252456665,0.261611938,0.266525269
6234,970,0.141311646,0.123321533,0.185577393,0.228591919,0.265655518,0.274734497,0.285247803
6235,970,0.15171814,0.132034302,0.194290161,0.234359741,0.271774292,0.278625488,0.28692627
6236,970,0.154464722,0.135894775,0.203140259,0.245849609,0.286087036,0.290710449,0.29788208
6237,970,0.150772095,0.133148193,0.197509766,0.238815308,0.278076172,0.279953003,0.289703369
6238,970,0.143585205,0.125167847,0.182876587,0.226348877,0.26234436,0.268081665,0.273483276
6239,970,0.137893677,0.120727539,0.179443359,0.216842651,0.25680542,0.264770508,0.269378662
6240,970,0.140197754,0.120880127,0.178314209,0.218322754,0.256072998,0.264953613,0.266677856
6241,970,0.136657715,0.12197876,0.180664063,0.21987915,0.260528564,0.268508911,0.266815186
6242,970,0.137268066,0.121017456,0.185150146,0.220733643,0.26133728,0.273452759,0.270706177
6243,970,0.132766724,0.117828369,0.177871704,0.2109375,0.253250122,0.266677856,0.260650635
6244,970,0.130950928,0.114120483,0.176651001,0.208679199,0.251464844,0.262207031,0.256866455
6245,970,0.131713867,0.117736816,0.178878784,0.213272095,0.254898071,0.26776123,0.262710571
6246,970,0.136383057,0.116958618,0.179855347,0.216964722,0.257781982,0.272033691,0.266098022
6247,970,0.13760376,0.121627808,0.185211182,0.223999023,0.272323608,0.281021118,0.277145386
6248,970,0.146606445,0.129302979,0.194213867,0.230728149,0.28175354,0.290344238,0.290618896
6249,970,0.154708862,0.136993408,0.205963135,0.243118286,0.294113159,0.305282593,0.300384521
6250,970,0.155578613,0.136062622,0.207550049,0.246612549,0.294433594,0.30758667,0.3021698
6251,970,0.161651611,0.143798828,0.216003418,0.253585815,0.302154541,0.316436768,0.310806274
6252,970,0.17791748,0.155136108,0.229141235,0.271408081,0.321228027,0.328369141,0.328933716
6253,970,0.179382324,0.15737915,0.232879639,0.271575928,0.317337036,0.325576782,0.328201294
6254,970,0.179092407,0.155975342,0.227249146,0.272766113,0.320083618,0.322158813,0.326461792
6255,970,0.186141968,0.1615448,0.234588623,0.277587891,0.322814941,0.330337524,0.336914063
6256,970,0.179840088,0.15826416,0.231430054,0.275222778,0.3150177,0.3228302,0.330688477
6257,970,0.175033569,0.154769897,0.225646973,0.268981934,0.309356689,0.320251465,0.323730469
6258,970,0.17817688,0.156036377,0.233566284,0.275131226,0.31817627,0.328323364,0.326187134
6259,970,0.180023193,0.160049438,0.231414795,0.274291992,0.322113037,0.328262329,0.329147339
6260,970,0.179290771,0.155975342,0.228179932,0.270217896,0.320327759,0.32661438,0.32635498
6261,970,0.171096802,0.153015137,0.223297119,0.264373779,0.313064575,0.324645996,0.322662354
6262,970,0.169631958,0.152877808,0.220275879,0.264373779,0.308181763,0.317001343,0.315704346
6263,970,0.179412842,0.158905029,0.228042603,0.273025513,0.323440552,0.329147339,0.332962036
6264,970,0.198303223,0.170639038,0.245681763,0.289978027,0.338623047,0.343521118,0.351898193
6265,970,0.201461792,0.175354004,0.244949341,0.289871216,0.339263916,0.342651367,0.342758179
6266,970,0.200393677,0.173446655,0.241256714,0.283401489,0.336380005,0.33946228,0.332809448
6267,970,0.205123901,0.17980957,0.244049072,0.28666687,0.342391968,0.346572876,0.335403442
6268,970,0.20916748,0.182098389,0.252426147,0.294036865,0.351028442,0.353424072,0.3412323
6269,970,0.20803833,0.182128906,0.254547119,0.294616699,0.356658936,0.357406616,0.346542358
6270,970,0.206863403,0.18107605,0.259246826,0.298675537,0.357513428,0.359924316,0.348190308
6271,970,0.206756592,0.181533813,0.258407593,0.29675293,0.358001709,0.361358643,0.349655151
6272,970,0.199752808,0.17338562,0.249221802,0.283508301,0.340698242,0.351409912,0.338989258
6273,970,0.191680908,0.170227051,0.238876343,0.278152466,0.328659058,0.345336914,0.333938599
6274,970,0.198913574,0.174453735,0.247131348,0.284988403,0.340682983,0.353286743,0.340393066
6275,970,0.19569397,0.175735474,0.250045776,0.291183472,0.341323853,0.355239868,0.342559814
6276,970,0.192977905,0.173431396,0.247787476,0.290817261,0.344116211,0.351470947,0.339996338
6277,970,0.187057495,0.160522461,0.235931396,0.279785156,0.33039856,0.334182739,0.330810547
6278,970,0.181213379,0.160171509,0.233673096,0.275619507,0.324554443,0.330871582,0.327819824
6279,970,0.185165405,0.162719727,0.231964111,0.274932861,0.324584961,0.331451416,0.328308105
6280,970,0.180618286,0.158462524,0.231277466,0.270370483,0.324661255,0.325027466,0.326049805
6281,970,0.173034668,0.15007019,0.220306396,0.258590698,0.307052612,0.31010437,0.308044434
6282,970,0.170349121,0.150482178,0.214447021,0.251083374,0.303741455,0.304351807,0.298400879
6283,970,0.175552368,0.153686523,0.220306396,0.25881958,0.303878784,0.310623169,0.302505493
6284,970,0.175704956,0.15461731,0.221115112,0.259628296,0.308502197,0.314605713,0.301528931
6190,971,0.131469727,0.118728638,0.188949585,0.231399536,0.281692505,0.289718628,0.302322388
6191,971,0.135238647,0.122650146,0.193740845,0.235366821,0.285629272,0.294433594,0.307342529
6192,971,0.141677856,0.130279541,0.20401001,0.245132446,0.298904419,0.306030273,0.314590454
6193,971,0.144119263,0.132080078,0.204284668,0.247619629,0.298828125,0.308761597,0.318649292
6194,971,0.143753052,0.131317139,0.204299927,0.246444702,0.297241211,0.308105469,0.31489563